GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20
0,0,0.00302376,-0.006187653,0.008387071,-0.00159607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003784138,-0.006556555,0.008236341,-0.001270507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004248388,-0.006974524,0.008149519,-0.001413009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004462677,-0.007253602,0.008028928,-0.001936074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004723641,-0.007170962,0.007942662,-0.00238654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005207705,-0.006654166,0.008029366,-0.002284238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005884905,-0.005832182,0.008135379,-0.001671535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006646228,-0.004754063,0.008046452,-0.0009050868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007323331,-0.00353406,0.007768891,-0.0003084191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007742963,-0.002338788,0.007520041,-0.0001078522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007905066,-0.001278444,0.007469326,-0.0003589288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007928476,-0.0005728722,0.00755907,-0.0008349949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.008032229,-0.0002651952,0.007706052,-0.001120464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.008401566,-9.597e-05,0.00786818,-0.001154115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.008938822,7.01877e-05,0.007863204,-0.001238838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009472156,0.0003513744,0.007753287,-0.001394228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009670081,0.0007757775,0.007602407,-0.001377211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009018514,0.001393132,0.00748073,-0.001032251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007396547,0.002111983,0.007344329,-0.0002586848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005347513,0.002807977,0.00710831,0.0007448385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00353766,0.003476651,0.00691078,0.001732551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002396993,0.004052497,0.006801705,0.002609009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002075169,0.004270295,0.006588883,0.003101551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002483692,0.003890198,0.006099261,0.002925123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00362888,0.003006384,0.005581169,0.00230159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005604594,0.001822608,0.005343397,0.001595134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.008314479,0.0004783683,0.005116501,0.0007706717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01128118,-0.0009985081,0.00464566,-0.0002385096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01376022,-0.002467533,0.004030969,-0.001117919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01498929,-0.003837958,0.003498016,-0.001603207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01456595,-0.005140614,0.003013762,-0.001640332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01265421,-0.006462932,0.00258573,-0.001338128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009880857,-0.00778052,0.002197086,-0.0009370246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006994792,-0.008846783,0.001863766,-0.0006062065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004476803,-0.009322881,0.001636109,-0.0002953266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002540739,-0.009178588,0.001698412,9.85195e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001330539,-0.008815194,0.002096481,0.0005609098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0009309462,-0.008694609,0.002556275,0.0009827391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001341991,-0.009110048,0.003022666,0.001193591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002523317,-0.01016742,0.00341893,0.001168617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004356058,-0.01159241,0.003539173,0.001164291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006656743,-0.01283363,0.003397699,0.001466682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009015123,-0.01361681,0.00334219,0.00217404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01066968,-0.01403935,0.00360552,0.003237958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0109647,-0.01407305,0.003964476,0.004546543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009815461,-0.01363099,0.004317584,0.00582099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007631647,-0.01284051,0.004751537,0.006719968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005215448,-0.01188586,0.005112563,0.007211573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003283116,-0.01088386,0.005192564,0.007500939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002129955,-0.00994803,0.005150219,0.007746369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001613119,-0.009170718,0.005110531,0.007949038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001486118,-0.008584538,0.00497885,0.007969121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001612806,-0.008107539,0.004643294,0.007648535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001767911,-0.007487744,0.004034806,0.006956026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00199067,-0.006338495,0.003214571,0.005908274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002499136,-0.004549147,0.002302332,0.004586723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003378322,-0.002377655,0.001385809,0.00317601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004483126,-0.0001241412,0.0005885952,0.001868596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005562193,0.002000389,-1.74367e-05,0.0008147549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006268167,0.003945078,-0.0004224916,0.0001038758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006172268,0.00579997,-0.0007683586,-0.0003381251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005189794,0.007769583,-0.001013856,-0.0004824044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003823255,0.009983654,-0.0008153442,-0.0001345799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002715695,0.0119648,-0.0004437034,0.0003172685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002154287,0.01330741,-9.8503e-05,0.000627484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001886874,0.01410096,0.0005051378,0.0008765724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001395222,0.01471377,0.001217141,0.0008103284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0004938108,0.01545783,0.001946706,0.000459408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0006449119,0.01639727,0.002918728,5.31744e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001695928,0.01734687,0.004014739,-0.0001283021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.00222264,0.01786088,0.004933336,4.30062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001930883,0.01774934,0.005511861,0.0004760909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0009906715,0.01734583,0.005708422,0.001160175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0002813542,0.01682543,0.005677024,0.001924196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001572094,0.0160182,0.005654324,0.002484622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002495832,0.01493025,0.00558119,0.002701065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003086922,0.01395854,0.005358395,0.002635961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003525734,0.01351774,0.005259103,0.002609728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003988461,0.01379708,0.0054845,0.002801384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004484444,0.01458485,0.005699698,0.003096668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004642724,0.01530634,0.00589585,0.003398349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004326688,0.01563376,0.006403098,0.003562218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003750382,0.01549104,0.006768395,0.003460627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003233967,0.01483471,0.006659207,0.003102186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002985729,0.01388913,0.006375739,0.002721654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002936735,0.01285343,0.006307082,0.002550356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002947074,0.01164948,0.006182764,0.002534462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003020143,0.01023369,0.00568929,0.002570707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003113537,0.008757023,0.004864731,0.002658365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003085714,0.007317501,0.003751062,0.002820321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002781296,0.005718657,0.002545438,0.003167588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002209622,0.003815497,0.001359599,0.003547515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001498106,0.001942417,0.0002508993,0.003793123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0007120646,0.0006933426,-0.0008254467,0.003984073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7.85399e-05,0.000364091,-0.001982633,0.004164895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0007697752,0.0009131074,-0.003063037,0.004352966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001356678,0.00201774,-0.003870789,0.004426282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001923582,0.003155607,-0.004435699,0.004170756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002456261,0.003851943,-0.004913718,0.00356852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003020551,0.003950779,-0.00546497,0.002776884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003695542,0.003664545,-0.005946982,0.002139627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004402181,0.003410126,-0.006179775,0.001989556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005071773,0.003487294,-0.006313094,0.00213448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005765816,0.003871824,-0.006623705,0.00231423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.006306249,0.004312313,-0.007071505,0.002483703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.006444939,0.004582126,-0.007500877,0.002806704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.006261019,0.004613743,-0.007880642,0.003186234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005896147,0.004612269,-0.008187625,0.003407076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005354005,0.004760638,-0.00847437,0.003708683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004635635,0.005078788,-0.008635448,0.004209152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003771643,0.00539666,-0.008730198,0.004633582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002950546,0.005502178,-0.008991084,0.00477441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.00236023,0.005379753,-0.00948904,0.004673781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001980919,0.005108306,-0.01006868,0.004631596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001813426,0.004812982,-0.01057334,0.004789031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001757696,0.004763595,-0.01110596,0.004968527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001879956,0.005244096,-0.01163043,0.004950475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002419075,0.006280092,-0.01210664,0.004799234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003408349,0.007580129,-0.01262243,0.004626245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004594993,0.008755501,-0.01318676,0.004309104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005560997,0.0096314,-0.01369783,0.003758172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.006056662,0.01037857,-0.01428368,0.003060577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.006031651,0.0110837,-0.01497861,0.002298331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005687318,0.01152605,-0.0156675,0.001568311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005218994,0.011624,-0.01631819,0.001088116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004814895,0.01147062,-0.01678713,0.0008932747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004674114,0.01131527,-0.01702755,0.0007729973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004745012,0.01132232,-0.01716051,0.0007874209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004804859,0.0114087,-0.01713021,0.0008890006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004635983,0.01150136,-0.01678442,0.0009754056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004301377,0.01159643,-0.01626656,0.001161595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003997133,0.01172273,-0.01580138,0.001527906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003688945,0.01189498,-0.01541333,0.001976931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003236613,0.01189276,-0.0149286,0.002517111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002763308,0.01150937,-0.01430334,0.003115076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002429499,0.0106845,-0.01361227,0.003537764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002174215,0.009738913,-0.01271082,0.003538815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002000419,0.009103027,-0.01159227,0.003068924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001821461,0.008754111,-0.01034636,0.00226471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001521944,0.008633801,-0.009151918,0.001268847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001236751,0.008787547,-0.008289033,0.0002054177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.00100487,0.009004879,-0.007627349,-0.0008005676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0007536502,0.008929563,-0.006803942,-0.001685376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0005225042,0.00865178,-0.006015212,-0.002408552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0003338538,0.008897432,-0.005615706,-0.002906227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0001935788,0.009949424,-0.005387274,-0.003091869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0002714906,0.01122321,-0.00503593,-0.003062328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0006615331,0.01210215,-0.004776041,-0.003010635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001177338,0.01244463,-0.004690073,-0.002897161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.00156137,0.01250216,-0.004740031,-0.002534579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001745672,0.01268283,-0.005028922,-0.002005462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001886576,0.01326533,-0.005526832,-0.001534316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002079805,0.01414669,-0.006010498,-0.001074591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002315481,0.01487074,-0.006440639,-0.0004324458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002585858,0.01509396,-0.006799235,0.0005085445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002899992,0.01487952,-0.00691743,0.00156001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003238805,0.01451966,-0.006823327,0.002452595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003531575,0.014275,-0.006700586,0.003010282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003645478,0.01413162,-0.006785803,0.003348257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003627226,0.01375041,-0.007037365,0.003801228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003475649,0.01278476,-0.007219574,0.004400598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003186392,0.01138949,-0.007341997,0.004944643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002943878,0.009974027,-0.007470764,0.005310594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.00283411,0.008740885,-0.007618888,0.005336671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002883718,0.007964813,-0.007753068,0.004993052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003010268,0.007723168,-0.007846221,0.004459558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003161399,0.007706024,-0.0079896,0.003820575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003452935,0.007623617,-0.008193644,0.003163369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003929578,0.00753198,-0.008307831,0.002688366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004553466,0.007674222,-0.008293366,0.002537269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005201524,0.007923137,-0.008272956,0.002684478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005715509,0.007970703,-0.008253636,0.002828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005844046,0.007567663,-0.008154515,0.002893083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.005435244,0.006889876,-0.007982561,0.003045421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004691014,0.006309015,-0.007822612,0.003430812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.003755842,0.005807555,-0.007602951,0.004081642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002654441,0.00535462,-0.00703906,0.004864835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001419512,0.004895253,-0.006200118,0.00552369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-6.58378e-05,0.004327708,-0.005255957,0.00582701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001191606,0.003855249,-0.004238136,0.005850241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001925573,0.003782724,-0.00318246,0.00581906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002090831,0.004104041,-0.00211861,0.005837937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00211007,0.004502071,-0.001137401,0.005727632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002229638,0.004763006,-0.0003711107,0.005323485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002261526,0.004999071,0.0004084113,0.004811983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002058728,0.005197983,0.001273189,0.004336254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001795332,0.005271365,0.002066082,0.003909832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001728633,0.005262195,0.002740627,0.00350631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001778786,0.005107986,0.003252352,0.003042573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001694846,0.004662248,0.003502503,0.002387206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001508489,0.004017204,0.003510304,0.001503314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001452394,0.003456356,0.003370242,0.0004504519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001809384,0.003079038,0.003151044,-0.0006354805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002603081,0.002901643,0.002973524,-0.001512625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003418916,0.002908427,0.002685271,-0.002137283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003790601,0.002866197,0.002090353,-0.002677901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003470443,0.002509886,0.001341552,-0.003239568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002426272,0.001792061,0.0006084337,-0.003739322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0007453057,0.001003618,-0.0002595788,-0.004053329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001330004,0.0006040272,-0.0011767,-0.004189392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0032155,0.0007131129,-0.001746523,-0.004149212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004384041,0.001045568,-0.00192235,-0.003945232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.00478946,0.001209858,-0.001965027,-0.00365772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004659379,0.0009574367,-0.002035621,-0.003427956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.004077325,0.0003464198,-0.001994556,-0.003326448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.002938047,-0.0003627341,-0.001678838,-0.003344413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.001166438,-0.0009156429,-0.001351114,-0.003539245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0008434198,-0.001038266,-0.001178257,-0.003929734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002461016,-0.0007586677,-0.0010248,-0.004318791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003343828,-0.0003796697,-0.0006745636,-0.004488933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003611538,6.55541e-05,-0.0001808451,-0.004517015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00368336,0.0006740731,0.0001081316,-0.004467401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003841564,0.001368018,0.0001172809,-0.004305771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004089848,0.001738233,-4.29658e-05,-0.004049733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00443797,0.001614844,-0.0002211668,-0.003716748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005052343,0.001327456,-0.0003969733,-0.003433305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005984358,0.001207867,-0.0005592796,-0.003314247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006871215,0.001259825,-0.0006155331,-0.003364688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007341275,0.001153616,-0.0005477385,-0.003585463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00745479,0.0006425441,-0.0003905769,-0.003910896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007483946,1.66439e-05,-0.0001531757,-0.004246513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00752107,-0.0002958327,0.0001105706,-0.004618624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00748047,-0.0002833114,0.0003871562,-0.005238206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007400962,-0.0004287915,0.0005516011,-0.006234937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007319284,-0.0009398648,0.0006398211,-0.007317242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007190219,-0.001582357,0.0008822839,-0.008081527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007021822,-0.002490468,0.001259756,-0.008713491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006840203,-0.004037534,0.001582568,-0.00941097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006626527,-0.00586535,0.001761258,-0.009927276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006491167,-0.006984592,0.001945239,-0.0101101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006401367,-0.006539879,0.002333604,-0.0101817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006113485,-0.004520793,0.002775618,-0.01036814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005483285,-0.001431547,0.003094762,-0.01058961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004623722,0.001893725,0.003367922,-0.01081894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003769004,0.004129308,0.00369522,-0.01120489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003063838,0.003880778,0.003994601,-0.01197984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002655821,0.001098618,0.004192333,-0.0129713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002665693,-0.002243501,0.004363177,-0.01355143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002916325,-0.003611663,0.004520501,-0.01353427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
